data,temperature_moy,precipitation_mm
2023-01-01,12.2,3.4
2023-01-02,9.3,0.2
2023-01-03,9.5,1.4
2023-01-04,13.4,0.8
2023-01-05,12.3,0.0
2023-01-06,11.8,0.4
2023-01-07,10.6,6.4
2023-01-08,7.4,3.2
2023-01-09,7.2,4.0
2023-01-10,10.8,3.0
2023-01-11,11.0,0.0
2023-01-12,11.6,1.2
2023-01-13,10.2,0.2
2023-01-14,11.3,7.2
2023-01-15,7.3,11.1
2023-01-16,5.9,5.8
2023-01-17,3.3,7.3
2023-01-18,2.2,1.8
2023-01-19,2.4,0.0
2023-01-20,1.8,0.0
2023-01-21,1.8,0.0
2023-01-22,-0.5,0.0
2023-01-23,1.0,0.0
2023-01-24,2.3,0.0
2023-01-25,2.7,4.0
2023-01-26,6.2,0.2
2023-01-27,5.6,0.4
2023-01-28,4.0,0.0
2023-01-29,4.3,0.0
2023-01-30,6.9,1.8
2023-01-31,7.8,0.4
2023-02-01,8.4,0.0
2023-02-02,8.6,0.0
2023-02-03,9.1,0.0
2023-02-04,8.4,0.0
2023-02-05,7.8,0.0
2023-02-06,4.3,0.0
2023-02-07,2.5,0.0
2023-02-08,1.8,0.0
2023-02-09,3.7,0.0
2023-02-10,7.8,0.0
2023-02-11,4.9,0.0
2023-02-12,4.8,0.0
2023-02-13,5.4,0.0
2023-02-14,6.2,0.0
2023-02-15,8.3,0.0
2023-02-16,10.9,0.0
2023-02-17,12.7,0.0
2023-02-18,10.7,0.0
2023-02-19,9.8,0.0
2023-02-20,4.0,0.0
2023-02-21,5.4,0.4
2023-02-22,7.3,1.0
2023-02-23,3.9,7.5
2023-02-24,8.1,0.0
2023-02-25,6.4,0.0
2023-02-26,4.0,0.0
2023-02-27,3.5,0.0
2023-02-28,2.6,4.4
2023-03-01,2.9,0.0
2023-03-02,3.6,0.0
2023-03-03,6.7,0.0
2023-03-04,4.4,0.0
2023-03-05,5.6,0.0
2023-03-06,5.6,0.0
2023-03-07,7.5,6.1
2023-03-08,11.8,7.5
2023-03-09,12.1,3.0
2023-03-10,7.7,13.9
2023-03-11,8.3,0.4
2023-03-12,11.5,2.8
2023-03-13,13.4,1.8
2023-03-14,8.9,0.2
2023-03-15,8.3,0.0
2023-03-16,12.6,0.0
2023-03-17,12.2,5.0
2023-03-18,11.9,2.4
2023-03-19,9.6,0.0
2023-03-20,9.9,0.2
2023-03-21,12.0,0.2
2023-03-22,12.1,2.8
2023-03-23,12.8,13.5
2023-03-24,10.6,7.1
2023-03-25,10.6,1.8
2023-03-26,9.6,6.1
2023-03-27,10.3,0.0
2023-03-28,10.4,0.0
2023-03-29,14.2,0.4
2023-03-30,13.1,17.0
2023-03-31,12.2,3.0
2023-04-01,10.9,1.0
2023-04-02,9.9,0.0
2023-04-03,7.0,0.0
2023-04-04,8.3,0.0
2023-04-05,8.6,1.2
2023-04-06,10.4,2.2
2023-04-07,9.2,0.0
2023-04-08,10.9,0.0
2023-04-09,12.8,0.0
2023-04-10,12.8,1.2
2023-04-11,10.6,18.8
2023-04-12,9.4,1.2
2023-04-13,8.1,9.0
2023-04-14,10.6,1.6
2023-04-15,10.0,0.0
2023-04-16,11.1,0.0
2023-04-17,12.4,0.0
2023-04-18,10.9,1.6
2023-04-19,13.7,0.0
2023-04-20,12.0,0.0
2023-04-21,9.5,0.0
2023-04-22,12.6,21.2
2023-04-23,12.0,9.5
2023-04-24,10.7,2.4
2023-04-25,9.9,0.2
2023-04-26,12.4,0.2
2023-04-27,12.7,5.8
2023-04-28,15.9,0.0
2023-04-29,14.2,0.0
2023-04-30,13.3,0.2
2023-05-01,13.4,0.0
2023-05-02,14.4,0.0
2023-05-03,16.4,0.2
2023-05-04,15.9,1.0
2023-05-05,15.3,1.0
2023-05-06,15.7,4.1
2023-05-07,15.3,0.0
2023-05-08,14.7,5.6
2023-05-09,15.1,4.3
2023-05-10,12.2,13.7
2023-05-11,11.9,1.0
2023-05-12,11.8,0.8
2023-05-13,13.3,0.0
2023-05-14,14.1,0.0
2023-05-15,11.6,4.4
2023-05-16,11.6,0.0
2023-05-17,12.7,0.0
2023-05-18,12.3,0.0
2023-05-19,13.7,0.0
2023-05-20,14.1,0.0
2023-05-21,14.7,0.0
2023-05-22,15.9,0.0
2023-05-23,15.8,0.0
2023-05-24,14.8,0.0
2023-05-25,16.1,0.0
2023-05-26,17.2,0.0
2023-05-27,18.0,0.0
2023-05-28,18.4,0.0
2023-05-29,18.1,0.0
2023-05-30,17.5,0.0
2023-05-31,18.0,0.0
2023-06-01,19.8,0.0
2023-06-02,16.7,0.2
2023-06-03,17.4,0.0
2023-06-04,20.1,0.0
2023-06-05,19.4,0.0
2023-06-06,18.8,0.2
2023-06-07,21.5,0.0
2023-06-08,23.8,0.0
2023-06-09,21.1,1.8
2023-06-10,20.0,4.8
2023-06-11,20.0,0.0
2023-06-12,19.2,0.0
2023-06-13,20.4,0.0
2023-06-14,21.4,0.0
2023-06-15,21.8,0.0
2023-06-16,21.7,0.0
2023-06-17,21.1,1.0
2023-06-18,17.8,10.1
2023-06-19,20.4,0.0
2023-06-20,21.7,0.0
2023-06-21,20.6,0.0
2023-06-22,21.0,0.0
2023-06-23,20.9,0.0
2023-06-24,23.6,0.0
2023-06-25,24.1,0.0
2023-06-26,18.9,0.0
2023-06-27,18.4,0.0
2023-06-28,19.8,0.0
2023-06-29,18.2,0.0
2023-06-30,15.9,5.8
2023-07-01,18.8,0.0
2023-07-02,17.1,1.2
2023-07-03,19.2,0.0
2023-07-04,16.2,5.0
2023-07-05,16.4,0.4
2023-07-06,18.3,0.0
2023-07-07,23.3,0.0
2023-07-08,22.9,0.4
2023-07-09,20.2,0.2
2023-07-10,20.7,0.0
2023-07-11,21.1,0.4
2023-07-12,18.3,0.0
2023-07-13,19.0,0.2
2023-07-14,20.4,3.0
2023-07-15,18.5,10.3
2023-07-16,17.6,1.4
2023-07-17,18.0,0.0
2023-07-18,20.0,0.0
2023-07-19,18.2,0.0
2023-07-20,17.5,1.0
2023-07-21,17.7,0.0
2023-07-22,17.3,0.4
2023-07-23,18.4,14.9
2023-07-24,17.7,26.1
2023-07-25,17.0,1.6
2023-07-26,18.4,0.2
2023-07-27,18.1,10.6
2023-07-28,20.5,0.0
2023-07-29,19.1,3.2
2023-07-30,17.8,0.0
2023-07-31,18.7,8.0
2023-08-01,17.3,7.8
2023-08-02,18.7,0.4
2023-08-03,16.9,3.0
2023-08-04,16.8,0.6
2023-08-05,16.3,0.0
2023-08-06,16.2,0.2
2023-08-07,16.1,0.0
2023-08-08,18.1,0.0
2023-08-09,20.4,0.0
2023-08-10,23.3,0.0
2023-08-11,19.8,12.1
2023-08-12,19.3,0.4
2023-08-13,18.9,0.2
2023-08-14,18.8,0.2
2023-08-15,18.3,0.2
2023-08-16,18.7,0.0
2023-08-17,22.2,0.6
2023-08-18,22.8,0.2
2023-08-19,20.8,0.2
2023-08-20,19.8,0.2
2023-08-21,21.3,0.0
2023-08-22,21.2,0.2
2023-08-23,22.4,0.0
2023-08-24,22.1,0.2
2023-08-25,18.2,0.0
2023-08-26,15.5,6.3
2023-08-27,15.7,0.6
2023-08-28,17.6,0.0
2023-08-29,15.9,1.2
2023-08-30,16.8,0.0
2023-08-31,17.9,1.6
2023-09-01,19.7,0.0
2023-09-02,19.6,0.2
2023-09-03,23.6,0.0
2023-09-04,26.3,0.0
2023-09-05,25.4,0.0
2023-09-06,24.6,0.0
2023-09-07,25.1,0.0
2023-09-08,24.6,0.2
2023-09-09,25.4,0.0
2023-09-10,22.9,3.4
2023-09-11,20.4,0.2
2023-09-12,19.1,0.0
2023-09-13,17.1,0.2
2023-09-14,17.4,0.2
2023-09-15,20.9,0.0
2023-09-16,20.6,2.0
2023-09-17,20.9,3.4
2023-09-18,18.7,0.8
2023-09-19,16.1,0.0
2023-09-20,19.0,34.7
2023-09-21,14.7,7.2
2023-09-22,13.5,0.0
2023-09-23,13.1,0.0
2023-09-24,16.9,0.0
2023-09-25,19.4,0.0
2023-09-26,18.9,0.0
2023-09-27,17.6,0.2
2023-09-28,17.1,1.0
2023-09-29,17.1,0.2
2023-09-30,16.4,0.0
2023-10-01,19.7,0.4
2023-10-02,20.1,0.4
2023-10-03,16.7,0.0
2023-10-04,12.7,0.0
2023-10-05,13.5,0.0
2023-10-06,14.3,0.0
2023-10-07,16.3,0.2
2023-10-08,17.1,0.2
2023-10-09,17.0,0.0
2023-10-10,17.2,0.2
2023-10-11,17.7,0.0
2023-10-12,19.7,0.0
2023-10-13,19.4,1.4
2023-10-14,13.3,0.0
2023-10-15,10.0,0.0
2023-10-16,10.7,0.0
2023-10-17,14.0,0.6
2023-10-18,17.2,15.1
2023-10-19,16.1,4.9
2023-10-20,14.2,4.6
2023-10-21,12.7,9.3
2023-10-22,12.9,0.0
2023-10-23,12.8,5.7
2023-10-24,11.9,4.8
2023-10-25,13.6,0.4
2023-10-26,13.4,1.8
2023-10-27,11.8,10.1
2023-10-28,12.8,21.5
2023-10-29,12.0,4.6
2023-10-30,11.3,6.1
2023-10-31,12.7,5.6
2023-11-01,12.8,28.0
2023-11-02,11.0,4.0
2023-11-03,9.3,8.0
2023-11-04,11.5,8.0
2023-11-05,11.4,0.4
2023-11-06,9.3,0.0
2023-11-07,8.7,0.0
2023-11-08,10.9,4.0
2023-11-09,9.4,1.0
2023-11-10,9.6,0.0
2023-11-11,8.3,9.0
2023-11-12,13.1,2.5
2023-11-13,15.1,2.0
2023-11-14,12.8,2.0
2023-11-15,10.7,8.0
2023-11-16,11.8,1.0
2023-11-17,9.9,1.0
2023-11-18,14.1,2.0
2023-11-19,12.9,0.0
2023-11-20,11.2,7.0
2023-11-21,11.1,0.0
2023-11-22,9.8,0.0
2023-11-23,11.1,0.0
2023-11-24,11.0,0.0
2023-11-25,3.9,0.0
2023-11-26,3.9,1.0
2023-11-27,9.6,4.8
2023-11-28,6.8,0.0
2023-11-29,4.6,0.0
2023-11-30,5.3,1.8
2023-12-01,4.7,0.0
2023-12-02,1.4,0.0
2023-12-03,5.5,5.6
2023-12-04,9.0,11.4
2023-12-05,7.0,0.0
2023-12-06,3.9,1.0
2023-12-07,6.5,9.9
2023-12-08,9.6,4.6
2023-12-09,12.5,2.2
2023-12-10,11.7,0.2
2023-12-11,12.4,0.2
2023-12-12,11.9,1.0
2023-12-13,8.3,2.6
2023-12-14,7.3,0.8
2023-12-15,8.6,0.0
2023-12-16,4.2,0.0
2023-12-17,0.8,0.0
2023-12-18,5.4,0.0
2023-12-19,9.8,0.2
2023-12-20,8.5,0.0
2023-12-21,11.4,0.0
2023-12-22,10.7,0.0
2023-12-23,10.7,0.0
2023-12-24,11.8,0.0
2023-12-25,11.7,0.0
2023-12-26,11.4,0.0
2023-12-27,11.2,1.4
2023-12-28,10.4,0.0
2023-12-29,10.6,2.4
2023-12-30,10.7,8.9
2023-12-31,8.9,1.6
2024-01-01,9.3,11.5
2024-01-02,12.9,7.1
2024-01-03,11.4,1.4
2024-01-04,9.7,1.6
2024-01-05,6.2,2.4
2024-01-06,5.6,0.6
2024-01-07,4.0,0.0
2024-01-08,1.1,0.0
2024-01-09,-1.1,0.0
2024-01-10,-0.7,0.0
2024-01-11,1.2,0.0
2024-01-12,2.4,0.0
2024-01-13,-0.1,0.0
2024-01-14,1.2,1.4
2024-01-15,3.4,0.0
2024-01-16,0.3,18.8
2024-01-17,4.2,14.3
2024-01-18,2.1,0.0
2024-01-19,-0.9,0.0
2024-01-20,-2.3,0.8
2024-01-21,8.6,5.6
2024-01-22,12.3,0.0
2024-01-23,11.7,0.0
2024-01-24,13.8,0.0
2024-01-25,11.7,0.4
2024-01-26,10.2,0.6
2024-01-27,4.8,0.0
2024-01-28,7.5,0.0
2024-01-29,10.9,0.0
2024-01-30,9.0,0.0
2024-01-31,8.0,0.0
2024-02-01,10.6,0.0
2024-02-02,7.4,0.0
2024-02-03,9.7,0.0
2024-02-04,9.7,0.0
2024-02-05,9.0,0.0
2024-02-06,11.4,0.2
2024-02-07,13.0,4.8
2024-02-08,12.3,19.9
2024-02-09,11.8,6.7
2024-02-10,9.8,0.0
2024-02-11,8.8,0.8
2024-02-12,7.9,0.0
2024-02-13,9.7,0.2
2024-02-14,14.1,0.0
2024-02-15,13.7,1.8
2024-02-16,11.2,0.0
2024-02-17,9.2,0.0
2024-02-18,12.2,4.6
2024-02-19,10.8,0.2
2024-02-20,9.4,0.0
2024-02-21,11.1,3.4
2024-02-22,10.8,1.4
2024-02-23,5.6,0.8
2024-02-24,5.3,0.8
2024-02-25,8.4,5.8
2024-02-26,7.4,1.2
2024-02-27,6.8,0.0
2024-02-28,9.0,0.2
2024-02-29,10.0,14.2
2024-03-01,6.4,4.2
2024-03-02,6.8,0.0
2024-03-03,5.2,0.0
2024-03-04,5.2,3.2
2024-03-05,6.4,0.6
2024-03-06,6.2,0.0
2024-03-07,8.3,0.0
2024-03-08,8.4,6.0
2024-03-09,7.3,5.4
2024-03-10,5.0,0.6
2024-03-11,7.3,0.6
2024-03-12,11.2,0.2
2024-03-13,12.8,0.0
2024-03-14,12.3,0.0
2024-03-15,13.5,1.6
2024-03-16,12.7,1.4
2024-03-17,13.9,9.5
2024-03-18,12.4,0.0
2024-03-19,12.5,0.0
2024-03-20,12.2,0.0
2024-03-21,11.1,0.0
2024-03-22,10.3,1.2
2024-03-23,7.8,2.2
2024-03-24,8.6,0.0
2024-03-25,9.1,0.0
2024-03-26,9.3,0.0
2024-03-27,8.4,15.4
2024-03-28,8.2,3.4
2024-03-29,9.7,1.8
2024-03-30,9.8,0.0
2024-03-31,9.5,2.6
2024-04-01,10.1,3.0
2024-04-02,9.6,4.0
2024-04-03,13.2,8.5
2024-04-04,14.2,1.4
2024-04-05,15.6,0.0
2024-04-06,16.2,3.6
2024-04-07,12.9,0.0
2024-04-08,10.6,9.3
2024-04-09,9.5,1.4
2024-04-10,10.4,0.0
2024-04-11,15.0,0.0
2024-04-12,15.5,0.2
2024-04-13,16.2,0.0
2024-04-14,12.9,0.4
2024-04-15,9.8,0.4
2024-04-16,9.1,0.8
2024-04-17,8.7,2.4
2024-04-18,10.2,0.0
2024-04-19,9.3,0.0
2024-04-20,9.9,0.0
2024-04-21,8.0,0.0
2024-04-22,7.6,0.0
2024-04-23,8.8,0.0
2024-04-24,9.1,2.6
2024-04-25,9.4,0.4
2024-04-26,10.9,4.1
2024-04-27,8.1,16.3
2024-04-28,10.6,0.2
2024-04-29,10.8,0.0
2024-04-30,12.6,5.0
2024-05-01,11.2,1.0
2024-05-02,12.3,0.0
2024-05-03,11.3,0.0
2024-05-04,11.1,0.2
2024-05-05,12.9,2.0
2024-05-06,11.6,2.8
2024-05-07,13.9,1.8
2024-05-08,14.6,0.0
2024-05-09,15.4,0.0
2024-05-10,18.3,0.0
2024-05-11,19.5,0.0
2024-05-12,18.1,0.0
2024-05-13,14.6,7.5
2024-05-14,13.9,6.5
2024-05-15,13.1,2.2
2024-05-16,12.8,3.0
2024-05-17,13.6,3.4
2024-05-18,13.9,0.8
2024-05-19,14.0,19.3
2024-05-20,14.9,3.8
2024-05-21,14.1,1.2
2024-05-22,14.4,1.6
2024-05-23,14.2,1.2
2024-05-24,13.4,0.0
2024-05-25,14.7,0.2
2024-05-26,16.3,0.0
2024-05-27,14.4,0.6
2024-05-28,15.4,1.8
2024-05-29,16.1,1.0
2024-05-30,14.7,1.0
2024-05-31,15.1,0.0
2024-06-01,15.1,0.0
2024-06-02,15.4,0.0
2024-06-03,16.2,0.0
2024-06-04,16.1,0.0
2024-06-05,15.8,0.0
2024-06-06,14.4,0.0
2024-06-07,14.7,0.0
2024-06-08,14.4,0.0
2024-06-09,15.2,0.0
2024-06-10,13.9,1.2
2024-06-11,13.0,0.0
2024-06-12,13.2,0.0
2024-06-13,12.7,2.6
2024-06-14,15.2,1.4
2024-06-15,14.1,1.0
2024-06-16,15.9,0.0
2024-06-17,16.9,9.0
2024-06-18,18.2,5.8
2024-06-19,16.2,22.4
2024-06-20,18.5,17.8
2024-06-21,17.2,1.8
2024-06-22,16.9,0.0
2024-06-23,18.1,0.2
2024-06-24,20.5,0.0
2024-06-25,21.9,0.0
2024-06-26,23.0,0.0
2024-06-27,18.7,0.0
2024-06-28,15.9,0.0
2024-06-29,15.1,1.8
2024-06-30,17.1,0.4
2024-07-01,15.9,0.0
2024-07-02,15.8,0.6
2024-07-03,15.6,0.0
2024-07-04,18.0,0.0
2024-07-05,17.8,2.0
2024-07-06,16.7,0.0
2024-07-07,15.4,0.2
2024-07-08,17.2,3.6
2024-07-09,18.3,11.3
2024-07-10,18.6,0.0
2024-07-11,17.2,10.7
2024-07-12,15.5,0.2
2024-07-13,16.4,0.0
2024-07-14,17.4,0.2
2024-07-15,17.5,4.2
2024-07-16,18.0,0.4
2024-07-17,19.6,0.0
2024-07-18,22.3,0.0
2024-07-19,23.1,0.0
2024-07-20,19.7,1.8
2024-07-21,18.6,0.0
2024-07-22,18.2,0.8
2024-07-23,19.4,0.4
2024-07-24,17.3,0.2
2024-07-25,19.7,0.4
2024-07-26,19.1,0.2
2024-07-27,17.8,0.0
2024-07-28,20.2,0.0
2024-07-29,24.9,0.0
2024-07-30,23.9,0.0
2024-07-31,25.4,0.0
2024-08-01,22.2,0.0
2024-08-02,20.1,0.0
2024-08-03,19.4,0.2
2024-08-04,19.2,0.0
2024-08-05,19.3,0.2
2024-08-06,18.8,2.6
2024-08-07,17.8,0.0
2024-08-08,19.4,0.0
2024-08-09,21.0,0.2
2024-08-10,21.5,0.0
2024-08-11,25.9,0.0
2024-08-12,24.3,0.0
2024-08-13,20.6,0.0
2024-08-14,20.0,0.2
2024-08-15,18.2,0.0
2024-08-16,20.5,2.2
2024-08-17,17.8,0.0
2024-08-18,16.7,0.2
2024-08-19,17.6,0.0
2024-08-20,18.6,4.0
2024-08-21,16.4,0.2
2024-08-22,17.7,0.2
2024-08-23,19.8,0.8
2024-08-24,17.8,8.1
2024-08-25,15.8,0.2
2024-08-26,17.4,0.0
2024-08-27,19.6,0.2
2024-08-28,20.7,0.0
2024-08-29,18.9,0.0
2024-08-30,16.5,6.7
2024-08-31,19.7,2.4
2024-09-01,19.9,2.3
2024-09-02,18.3,0.3
2024-09-03,17.7,2.3
2024-09-04,15.1,0.0
2024-09-05,15.9,15.5
2024-09-06,16.3,0.3
2024-09-07,15.8,0.0
2024-09-08,16.1,7.1
2024-09-09,15.7,3.3
2024-09-10,13.9,0.0
2024-09-11,14.6,0.5
2024-09-12,11.7,0.5
2024-09-13,9.9,1.0
2024-09-14,12.3,0.0
2024-09-15,13.3,0.0
2024-09-16,14.8,0.0
2024-09-17,16.6,0.0
2024-09-18,18.3,0.0
2024-09-19,19.3,0.0
2024-09-20,18.0,0.0
2024-09-21,15.7,0.0
2024-09-22,16.8,1.5
2024-09-23,15.3,1.5
2024-09-24,15.5,0.5
2024-09-25,14.7,1.3
2024-09-26,15.9,6.6
2024-09-27,11.9,0.3
2024-09-28,11.4,3.0
2024-09-29,11.7,0.0
2024-09-30,15.4,1.3
2024-10-01,13.6,0.3
2024-10-02,13.1,0.0
2024-10-03,12.9,0.5
2024-10-04,10.7,0.0
2024-10-05,11.9,0.0
2024-10-06,14.5,10.4
2024-10-07,15.2,2.3
2024-10-08,15.6,3.3
2024-10-09,13.7,3.3
2024-10-10,13.0,14.0
2024-10-11,10.4,2.3
2024-10-12,14.2,0.0
2024-10-13,14.2,0.3
2024-10-14,16.3,0.0
2024-10-15,16.9,0.3
2024-10-16,18.1,0.3
2024-10-17,14.9,22.6
2024-10-18,13.4,0.0
2024-10-19,15.1,3.6
2024-10-20,16.1,11.4
2024-10-21,12.9,10.2
2024-10-22,10.5,26.9
2024-10-23,10.6,0.0
2024-10-24,13.4,0.3
2024-10-25,14.3,0.0
2024-10-26,12.0,0.3
2024-10-27,12.8,0.0
2024-10-28,12.6,0.0
2024-10-29,13.6,0.0
2024-10-30,13.8,0.0
2024-10-31,11.9,0.0
2024-11-01,10.6,0.3
2024-11-02,10.5,0.0
2024-11-03,9.7,0.0
2024-11-04,9.1,0.0
2024-11-05,10.6,0.5
2024-11-06,11.3,0.0
2024-11-07,10.1,0.3
2024-11-08,11.7,1.0
2024-11-09,11.8,0.0
2024-11-10,12.4,0.0
2024-11-11,10.9,0.0
2024-11-12,8.7,0.3
2024-11-13,8.4,0.0
2024-11-14,7.4,0.0
2024-11-15,7.7,0.0
2024-11-16,7.6,0.0
2024-11-17,8.8,0.0
2024-11-18,10.0,2.5
2024-11-19,11.6,10.0
2024-11-20,5.3,0.7
2024-11-21,2.2,10.2
2024-11-22,3.9,3.9
2024-11-23,9.6,4.3
2024-11-24,15.5,1.8
